user_id,age,gender,city,traffic_source,order_id,status,product_id,product_category,product_name,product_retail_price,dc_name,d_lat,d_long,u_lat,u_long,dc2c_distance,created_at,shipped_at,delivered_at,prep_time,delivery_time,total_time
48750,51,F,San Diego,Search,61093,Complete,11650,Intimates,Ibex Women's Woolies Camisole,65,Mobile AL,30.6944,-88.0431,32.57101268,-116.990731,2740.132637,2024-01-18 01:23:20.000000 UTC,2024-01-21 02:00:00.000000 UTC,2024-01-21 12:39:00.000000 UTC,4356,639,4995
84490,20,F,Vista,Organic,106029,Complete,10398,Intimates,Le Mystere Women's Dream Tisha Lace,86.06999969,Mobile AL,30.6944,-88.0431,33.19754784,-117.2481827,2760.707242,2023-10-14 07:10:02.000000 UTC,2023-10-15 19:13:00.000000 UTC,2023-10-17 16:58:00.000000 UTC,2162,2745,4907
56913,17,F,Santa Rosa,Display,71480,Complete,12520,Intimates,Microfiber Camisole & Open Crotch Boy Short Panty,30.95000076,Mobile AL,30.6944,-88.0431,38.46030474,-122.5981313,3258.399057,2023-10-17 23:10:05.000000 UTC,2023-10-16 05:24:00.000000 UTC,2023-10-18 11:53:00.000000 UTC,-2506,3269,763
71883,60,F,Las Vegas,Organic,90275,Complete,12252,Intimates,Microfiber Camisole Boxer Short PJ Set,33.95000076,Mobile AL,30.6944,-88.0431,36.2120993,-115.1236705,2577.003535,2024-01-14 13:34:04.000000 UTC,2024-01-11 02:19:00.000000 UTC,2024-01-13 04:59:00.000000 UTC,-4995,3040,-1955
77889,34,F,Houma,Display,97706,Returned,12252,Intimates,Microfiber Camisole Boxer Short PJ Set,33.95000076,Mobile AL,30.6944,-88.0431,29.55545313,-90.84960394,298.1386661,2024-01-22 04:23:12.204456 UTC,2024-01-22 08:32:29.204456 UTC,2024-01-27 08:25:29.204456 UTC,249,7193,7442
42482,57,F,Garland,Search,53361,Complete,12318,Intimates,Stretch Lace Camisole & Boy Short Set,36.95000076,Mobile AL,30.6944,-88.0431,32.92882411,-96.62194385,847.5448841,2023-05-16 11:57:13.000000 UTC,2023-05-18 13:27:00.000000 UTC,2023-05-19 19:21:00.000000 UTC,2969,1794,4763
4624,67,F,Milwaukee,Search,5733,Complete,10991,Intimates,Wacoal Women's Captivation Hipster,27,Mobile AL,30.6944,-88.0431,43.11446194,-88.04138713,1381.047885,2023-10-15 04:44:57.000000 UTC,2023-10-17 17:05:00.000000 UTC,2023-10-18 03:36:00.000000 UTC,3620,631,4251
46630,25,F,Fallbrook,Search,58552,Complete,12209,Intimates,Wacoal Women's Retro Chic Garter Pant,25,Mobile AL,30.6944,-88.0431,33.39088733,-117.2401078,2759.207976,2024-01-13 06:24:19.000000 UTC,2024-01-11 23:34:00.000000 UTC,2024-01-12 17:31:00.000000 UTC,-1850,1077,-773
72768,25,F,Minneapolis,Search,91377,Returned,10505,Intimates,Wacoal Women's Reveal Contour Bra,58,Mobile AL,30.6944,-88.0431,44.93685774,-93.25390872,1647.572371,2024-01-17 00:33:26.325135 UTC,2024-01-17 08:45:08.325135 UTC,2024-01-19 12:43:08.325135 UTC,491,3118,3609
74698,15,F,West Whittier-Los Nietos,Search,93783,Complete,10505,Intimates,Wacoal Women's Reveal Contour Bra,58,Mobile AL,30.6944,-88.0431,33.97688867,-118.0658828,2834.035306,2023-11-19 05:41:46.000000 UTC,2023-11-17 17:24:00.000000 UTC,2023-11-21 04:12:00.000000 UTC,-2177,4968,2791
43524,38,M,Utica,Search,54664,Complete,20887,Jeans,7 For All Mankind Men's Austyn Relaxed Straight Leg Jean (Long Inseam) In Los Angeles Dark,169,Mobile AL,30.6944,-88.0431,43.14220256,-75.15927563,1792.134191,2023-12-25 02:36:39.000000 UTC,2023-12-23 15:06:00.000000 UTC,2023-12-28 07:33:00.000000 UTC,-2130,6747,4617
63390,29,M,Barstow,Search,79706,Complete,20887,Jeans,7 For All Mankind Men's Austyn Relaxed Straight Leg Jean (Long Inseam) In Los Angeles Dark,169,Mobile AL,30.6944,-88.0431,34.95876227,-116.9848755,2735.683401,2024-01-16 04:36:32.000000 UTC,2024-01-18 15:24:00.000000 UTC,2024-01-23 10:05:00.000000 UTC,3527,6881,10408
87366,39,M,New York,Search,109603,Complete,20887,Jeans,7 For All Mankind Men's Austyn Relaxed Straight Leg Jean (Long Inseam) In Los Angeles Dark,169,Mobile AL,30.6944,-88.0431,40.84565137,-73.89798946,1699.700923,2024-01-15 01:31:48.000000 UTC,2024-01-16 00:51:00.000000 UTC,2024-01-18 14:41:00.000000 UTC,1399,3710,5109
24853,21,M,Xenia,Organic,31211,Complete,21158,Jeans,7 For All Mankind Men's Austyn Relaxed Straight Leg Jean in Dark Ocean,205,Mobile AL,30.6944,-88.0431,39.66914377,-83.91595725,1065.761699,2023-08-02 15:24:08.000000 UTC,2023-08-01 16:58:00.000000 UTC,2023-08-06 05:17:00.000000 UTC,-1346,6499,5153
5723,31,M,Bloomington,Search,7141,Complete,21488,Jeans,7 For All Mankind Men's Brett Modern Bootcut,198,Mobile AL,30.6944,-88.0431,39.08589043,-86.4494667,944.2948585,2024-01-21 13:11:17.071117 UTC,2024-01-23 20:57:18.071117 UTC,2024-01-23 23:37:18.071117 UTC,3346,160,3506
71179,43,M,Indianapolis,Facebook,89373,Complete,20929,Jeans,7 For All Mankind Men's Brett Modern Bootcut Jean,169,Mobile AL,30.6944,-88.0431,39.6727567,-86.07563811,1014.152318,2023-10-11 21:28:31.000000 UTC,2023-10-14 11:51:00.000000 UTC,2023-10-17 08:13:00.000000 UTC,3742,4102,7844
84449,15,M,Bismarck,Search,105977,Complete,20572,Jeans,7 For All Mankind Men's Brett Modern Bootcut Jean In Driftwood Night,189,Mobile AL,30.6944,-88.0431,46.90650058,-100.7567398,2106.57973,2024-01-21 01:27:18.927689 UTC,2024-01-23 05:55:49.927689 UTC,2024-01-25 02:19:49.927689 UTC,3148,2664,5812
27328,64,M,Tracyton,Search,34294,Complete,20997,Jeans,7 For All Mankind Men's Relaxed Jean,130.8099976,Mobile AL,30.6944,-88.0431,47.62940024,-122.6359076,3483.779736,2023-12-27 10:52:06.000000 UTC,2023-12-29 09:53:00.000000 UTC,2024-01-03 00:30:00.000000 UTC,2820,6637,9457
93681,65,M,Pace,Search,117523,Complete,21462,Jeans,7 For All Mankind Men's Slimmy Slim Straight Leg Jean,132.6600037,Mobile AL,30.6944,-88.0431,30.66803039,-87.19482306,81.17335014,2023-12-02 09:02:59.000000 UTC,2023-12-05 02:02:00.000000 UTC,2023-12-08 14:36:00.000000 UTC,3899,5074,8973
75302,48,M,Finneytown,Search,94541,Complete,20711,Jeans,7 For All Mankind Men's Slimmy Slim Straight Leg Jean in Los Angeles Dark,146.0599976,Mobile AL,30.6944,-88.0431,39.24537834,-84.53753761,1002.807048,2023-12-01 02:44:15.000000 UTC,2023-12-02 18:58:00.000000 UTC,2023-12-04 18:57:00.000000 UTC,2413,2879,5292
81104,39,M,Soledad,Search,101679,Complete,21392,Jeans,7 For All Mankind Men's Standard Classic Straight Leg Jean in Swedish Blue,141.75,Mobile AL,30.6944,-88.0431,36.40271454,-121.3622949,3136.07853,2024-01-07 11:51:57.000000 UTC,2024-01-09 21:49:00.000000 UTC,2024-01-13 07:29:00.000000 UTC,3477,4900,8377
63176,65,M,San Marcos,Search,79418,Returned,21510,Jeans,7 For All Mankind Men's The Modern Straight Leg Jean,179.9900055,Mobile AL,30.6944,-88.0431,33.17813094,-117.1585053,2752.451502,2024-01-22 15:49:49.582216 UTC,2024-01-21 19:43:47.582216 UTC,2024-01-22 23:28:47.582216 UTC,-1206,1665,459
62934,36,M,Dunwoody,Search,79103,Complete,20901,Jeans,7 For All Mankind Men's The Straight Jean in Venice Sky,109,Mobile AL,30.6944,-88.0431,33.94383354,-84.31828837,502.9708483,2023-06-08 13:28:52.000000 UTC,2023-06-08 09:45:00.000000 UTC,2023-06-10 01:58:00.000000 UTC,-223,2413,2190
79202,31,F,Los Angeles,Search,99325,Complete,4625,Jeans,7 For All Mankind Women's Skinny Crop And Roll Jean in Clean White,159,Mobile AL,30.6944,-88.0431,34.00124877,-118.4307635,2867.621804,2023-11-09 06:02:31.000000 UTC,2023-11-10 08:59:00.000000 UTC,2023-11-13 11:02:00.000000 UTC,1616,4443,6059
84530,65,F,West Little River,Search,106074,Complete,4833,Jeans,7 For All Mankind Women's Skinny Savannah Jean,151.6000061,Mobile AL,30.6944,-88.0431,25.85179558,-80.23811954,934.5110161,2023-12-01 15:39:34.000000 UTC,2023-12-04 00:41:00.000000 UTC,2023-12-08 16:41:00.000000 UTC,3421,6720,10141
96460,46,F,Rancho Cucamonga,Search,121063,Complete,5063,Jeans,7 For All Mankind Women's The Skinny Jean,170.9900055,Mobile AL,30.6944,-88.0431,34.17892086,-117.5873645,2789.723622,2023-09-11 13:01:53.000000 UTC,2023-09-12 19:59:00.000000 UTC,2023-09-14 16:46:00.000000 UTC,1857,2687,4544
16392,19,F,Oxnard,Search,20651,Returned,4611,Jeans,7 For All Mankind Women's The Skinny Zip Fly Jean in Clean Black,154,Mobile AL,30.6944,-88.0431,34.20568779,-119.1687673,2935.127437,2023-11-05 14:48:32.000000 UTC,2023-11-05 13:09:00.000000 UTC,2023-11-07 22:02:00.000000 UTC,-99,3413,3314
69876,44,F,Stonecrest,Search,87693,Complete,4839,Jeans,American Apparel Dark Wash High-Waist Jean,80,Mobile AL,30.6944,-88.0431,33.6691933,-84.14190378,494.0971878,2023-04-16 00:57:07.000000 UTC,2023-04-18 08:15:00.000000 UTC,2023-04-18 08:49:00.000000 UTC,3317,34,3351
77433,60,M,Santa Fe,Search,97130,Returned,21359,Jeans,Armani Exchange Washed Grey Jean,128,Mobile AL,30.6944,-88.0431,35.62890298,-105.8632733,1744.152908,2023-12-17 08:56:12.000000 UTC,2023-12-15 18:24:00.000000 UTC,2023-12-16 04:14:00.000000 UTC,-2312,590,-1722
58275,63,M,Tyler,Organic,73199,Complete,21023,Jeans,Calvin Klein Jeans Men's Abraided Rocker,69.5,Mobile AL,30.6944,-88.0431,32.32310367,-95.29850469,711.0889952,2023-05-19 21:42:24.000000 UTC,2023-05-17 06:43:00.000000 UTC,2023-05-21 07:18:00.000000 UTC,-3779,5795,2016
3414,16,M,Cicero,Search,4205,Complete,21178,Jeans,Calvin Klein Jeans Men's Rocker Slim Straight Leg Jean,69.5,Mobile AL,30.6944,-88.0431,41.84081599,-87.75920657,1239.684048,2024-01-09 12:29:18.000000 UTC,2024-01-11 18:13:00.000000 UTC,2024-01-12 03:03:00.000000 UTC,3223,530,3753
6791,16,F,Maltby,Search,8492,Complete,4639,Jeans,Calvin Klein Jeans Women's Petite Powerstretch Curvy Skinny Jean,39.40999985,Mobile AL,30.6944,-88.0431,47.84040417,-122.1006181,3454.561128,2023-08-27 11:37:41.000000 UTC,2023-08-29 23:22:00.000000 UTC,2023-08-30 06:33:00.000000 UTC,3584,431,4015
83555,31,F,Festus,Search,104825,Returned,4277,Jeans,Calvin Klein Jeans Women's Sedona Mid Rise Bootcut,39.97999954,Mobile AL,30.6944,-88.0431,38.14106919,-90.39198413,855.5118035,2023-02-20 00:45:12.000000 UTC,2023-02-20 20:46:00.000000 UTC,2023-02-22 21:52:00.000000 UTC,1200,2946,4146
47100,34,M,Mechanicsville,Display,59120,Returned,21215,Jeans,Emerica Men's Hsu Saratoga Jean,59.95000076,Mobile AL,30.6944,-88.0431,37.61119874,-77.24566291,1254.960702,2023-12-20 05:44:18.000000 UTC,2023-12-17 22:29:00.000000 UTC,2023-12-19 10:29:00.000000 UTC,-3315,2160,-1155
56485,32,F,The Woodlands,Search,70948,Complete,4380,Jeans,KUT from the Kloth Women's Catherine Boyfriend Jean,79,Mobile AL,30.6944,-88.0431,30.13583759,-95.4697078,714.7245375,2023-09-26 08:14:30.000000 UTC,2023-09-27 11:33:00.000000 UTC,2023-10-02 04:31:00.000000 UTC,1638,6778,8416
72710,60,F,Eugene,Search,91309,Complete,4416,Jeans,KUT from the Kloth Women's Diana Skinny Jean,79,Mobile AL,30.6944,-88.0431,44.06796588,-123.0819502,3400.526249,2023-08-07 02:52:06.000000 UTC,2023-08-08 12:11:00.000000 UTC,2023-08-12 20:55:00.000000 UTC,1998,6284,8282
40393,20,F,Haines City,Search,50759,Complete,4726,Jeans,KUT from the Kloth Women's Kate Boot Cut Jean,79,Mobile AL,30.6944,-88.0431,28.07753878,-81.56961711,691.2443328,2023-06-29 08:34:11.000000 UTC,2023-07-01 19:15:00.000000 UTC,2023-07-05 15:24:00.000000 UTC,3520,5529,9049
92208,16,F,Eagle,Organic,115607,Complete,4478,Jeans,KUT from the Kloth Women's Natalie Bootcut,61.90000153,Mobile AL,30.6944,-88.0431,43.77277193,-116.3916318,2879.373583,2024-01-20 12:06:16.000598 UTC,2024-01-22 07:44:59.000598 UTC,2024-01-25 20:16:59.000598 UTC,2618,5072,7690
20543,67,F,Newark,Search,25786,Complete,4431,Jeans,KUT from the Kloth Women's Natalie Bootcut Jean,79,Mobile AL,30.6944,-88.0431,40.11731433,-82.37949893,1166.084247,2024-01-17 07:33:04.000000 UTC,2024-01-15 13:52:00.000000 UTC,2024-01-19 08:51:00.000000 UTC,-2501,5459,2958
784,61,M,Baltimore,Search,970,Complete,21561,Jeans,New Men's Postage Morrision/ Coyote Modern Vintage Premium Denim Jean,99.98999786,Mobile AL,30.6944,-88.0431,39.34535799,-76.68335104,1410.405291,2023-09-05 01:36:50.000000 UTC,2023-09-05 21:00:00.000000 UTC,2023-09-10 19:58:00.000000 UTC,1163,7138,8301
77264,31,F,Red Oak,Organic,96919,Complete,4337,Jeans,Not Your Daughter's Jeans Women's Claire Velvet Legging,107.9899979,Mobile AL,30.6944,-88.0431,32.52296532,-96.81462315,854.8866629,2023-12-26 14:26:58.000000 UTC,2023-12-27 16:55:00.000000 UTC,2023-12-31 18:08:00.000000 UTC,1588,5833,7421
34457,23,F,Westminster,Search,43239,Complete,4349,Jeans,Not Your Daughter's Jeans Women's Janice Legging,98,Mobile AL,30.6944,-88.0431,33.75294501,-118.0022272,2828.671863,2023-07-12 00:16:31.000000 UTC,2023-07-14 11:11:00.000000 UTC,2023-07-16 16:57:00.000000 UTC,3534,3226,6760
73529,35,F,Lubbock,Search,92309,Returned,4265,Jeans,Not Your Daughter's Jeans Women's Petite Edna Crop Jean,84,Mobile AL,30.6944,-88.0431,33.60491844,-101.9782245,1350.050872,2023-12-22 00:50:21.000000 UTC,2023-12-23 14:55:00.000000 UTC,2023-12-24 16:36:00.000000 UTC,2284,1541,3825
17824,17,F,Spokane,Search,22460,Returned,4782,Jeans,Not Your Daughter's Jeans Women's Petite Embellished Marilyn Straight Leg Jean,110,Mobile AL,30.6944,-88.0431,47.69676713,-117.4457352,3129.762895,2023-12-19 05:18:08.000000 UTC,2023-12-16 11:20:00.000000 UTC,2023-12-20 21:37:00.000000 UTC,-3958,6377,2419
91069,32,F,Cave Creek,Search,114187,Complete,4825,Jeans,Not Your Daughter's Jeans Women's Petite Gilded Lily Print Sheri Skinny Leg Jean,125.9899979,Mobile AL,30.6944,-88.0431,33.87254006,-111.9372918,2268.5566,2023-09-13 06:15:16.000000 UTC,2023-09-15 09:09:00.000000 UTC,2023-09-17 02:50:00.000000 UTC,3053,2501,5554
56371,32,F,Dothan,Search,70788,Returned,4471,Jeans,Not Your Daughter's Jeans Women's Petite Janice Legging,98,Mobile AL,30.6944,-88.0431,31.26334993,-85.3911132,260.6111598,2023-10-04 14:21:20.000000 UTC,2023-10-02 15:01:00.000000 UTC,2023-10-03 13:12:00.000000 UTC,-2840,1331,-1509
31402,70,F,Greer,Organic,39367,Complete,4836,Jeans,Not Your Daughter's Jeans Women's Petite Marilyn Straight Leg Jean,110,Mobile AL,30.6944,-88.0431,34.89823138,-82.25740476,714.5581759,2023-12-18 01:35:19.000000 UTC,2023-12-18 12:02:00.000000 UTC,2023-12-21 16:12:00.000000 UTC,626,4570,5196
34014,21,F,Saint Charles,Search,42683,Complete,4397,Jeans,Not Your Daughter's Jeans Women's Petite Premium Marylin Straight Leg Jeans,104,Mobile AL,30.6944,-88.0431,38.85806312,-90.48439704,934.6299065,2023-11-23 07:22:41.000000 UTC,2023-11-20 08:58:00.000000 UTC,2023-11-23 21:46:00.000000 UTC,-4224,5088,864
94026,17,F,Alexandria,Facebook,117977,Returned,4258,Jeans,Not Your Daughter's Jeans Women's Sheri Skinny Embellished Jean,120,Mobile AL,30.6944,-88.0431,38.81341937,-77.1162681,1344.059285,2024-01-19 08:34:18.755774 UTC,2024-01-20 18:03:10.755774 UTC,2024-01-23 17:52:10.755774 UTC,2008,4309,6317
37521,37,M,Beaumont,Search,47149,Complete,21258,Jeans,RVCA Men's Heavy Chev Denim Pant,84,Mobile AL,30.6944,-88.0431,33.93941967,-116.9853095,2734.433698,2023-12-03 13:37:25.000000 UTC,2023-12-04 18:37:00.000000 UTC,2023-12-05 20:52:00.000000 UTC,1739,1575,3314
50826,23,M,Perris,Search,63732,Returned,21217,Jeans,RVCA Men's Heavy Chev Denim Pant,71.94999695,Mobile AL,30.6944,-88.0431,33.8252044,-117.1997162,2754.367547,2023-10-02 06:58:34.000000 UTC,2023-10-02 09:15:00.000000 UTC,2023-10-04 02:19:00.000000 UTC,136,2464,2600
95955,70,M,Roswell,Search,120424,Complete,21543,Jeans,RVCA Men's Regulars Straight Leg Denim Pant,62,Mobile AL,30.6944,-88.0431,33.20748449,-104.3492591,1561.941265,2023-07-26 12:04:34.000000 UTC,2023-07-27 00:59:00.000000 UTC,2023-07-27 02:47:00.000000 UTC,774,108,882
26333,48,M,Austin,Organic,33075,Complete,21505,Jeans,Walls Workwear Ranch Jeans Stonewash Denim 34 Inseam,16.57999992,Mobile AL,30.6944,-88.0431,30.20653433,-97.79770026,936.3284461,2023-09-02 14:03:27.000000 UTC,2023-08-31 11:51:00.000000 UTC,2023-09-04 06:22:00.000000 UTC,-3012,5431,2419
55523,49,F,Rancho San Diego,Facebook,69714,Returned,4212,Jumpsuits & Rompers,BCBGeneration Ruffle Romper,98,Mobile AL,30.6944,-88.0431,32.78014448,-116.877291,2728.234591,2023-04-08 05:05:21.000000 UTC,2023-04-07 08:35:00.000000 UTC,2023-04-07 16:29:00.000000 UTC,-1230,474,-756
87073,24,F,Denver,Search,109239,Complete,4109,Jumpsuits & Rompers,WHITE JUMPSUIT LACING POCKETS LAGENLOOK - FITS - 2X 3X 4X - T593S LOTUSTRADERS,47.99000168,Mobile AL,30.6944,-88.0431,39.69480843,-105.0343948,1835.040126,2024-01-19 08:42:53.730231 UTC,2024-01-22 07:43:34.730231 UTC,2024-01-26 13:15:34.730231 UTC,4260,6092,10352
99161,26,F,Colton,Search,124440,Returned,6124,Leggings,Donna Karan Hosiery Luxe Layer Legging (0B329),43.20000076,Mobile AL,30.6944,-88.0431,34.03303406,-117.2894518,2762.394252,2024-01-21 17:09:44.046747 UTC,2024-01-18 23:16:34.046747 UTC,2024-01-23 02:00:34.046747 UTC,-3953,5924,1971
55180,17,F,Eastlawn Gardens,Search,69266,Returned,5745,Leggings,Womens/Ladies Black Thermal Leggings Pants,6.449999809,Mobile AL,30.6944,-88.0431,40.75754665,-75.31859831,1600.295912,2023-09-19 01:33:44.000000 UTC,2023-09-19 00:11:00.000000 UTC,2023-09-19 00:38:00.000000 UTC,-82,27,-55
53844,65,F,San Jose,Search,67566,Complete,6079,Leggings,Woolrich Women's Holly Spring Leggings,59,Mobile AL,30.6944,-88.0431,37.32713817,-121.9165742,3189.932337,2023-12-12 01:30:03.000000 UTC,2023-12-15 00:25:00.000000 UTC,2023-12-16 05:50:00.000000 UTC,4254,1765,6019
75433,20,F,Marietta,Search,94712,Returned,14580,Maternity,NOM Women's Maternity Aurora Maxi Dress,99,Mobile AL,30.6944,-88.0431,34.0331242,-84.50900767,497.9212645,2023-11-22 11:32:49.000000 UTC,2023-11-21 10:55:00.000000 UTC,2023-11-22 07:31:00.000000 UTC,-1477,1236,-241
51503,69,F,Mesa,Search,64615,Returned,14661,Maternity,NOM Women's Maternity Grace Dot Dress,96,Mobile AL,30.6944,-88.0431,33.43578798,-111.84837,2258.803101,2023-12-02 02:36:50.000000 UTC,2023-12-03 05:19:00.000000 UTC,2023-12-03 08:22:00.000000 UTC,1602,183,1785
70656,59,F,San Luis,Search,88705,Complete,14661,Maternity,NOM Women's Maternity Grace Dot Dress,96,Mobile AL,30.6944,-88.0431,32.55222047,-114.7035205,2526.182646,2024-01-18 16:13:10.000000 UTC,2024-01-16 17:42:00.000000 UTC,2024-01-17 08:52:00.000000 UTC,-2791,910,-1881
22445,68,F,Lehi,Search,28193,Complete,14913,Maternity,NOM Women's Maternity Hadley Blouse,92,Mobile AL,30.6944,-88.0431,40.38961919,-111.9114897,2403.055847,2024-01-13 01:35:13.000000 UTC,2024-01-14 05:32:00.000000 UTC,2024-01-15 18:54:00.000000 UTC,1676,2242,3918
39507,51,F,Jennings,Search,49629,Returned,14817,Maternity,NOM Women's Maternity Teresa Maxi Dress,108,Mobile AL,30.6944,-88.0431,38.74345817,-90.25949202,917.5618955,2023-05-31 01:17:15.000000 UTC,2023-06-01 00:36:00.000000 UTC,2023-06-04 02:01:00.000000 UTC,1398,4405,5803
60024,31,F,Killeen,Organic,75367,Complete,14601,Maternity,Three Seasons Maternity Women's Boot Cut Jean,42,Mobile AL,30.6944,-88.0431,31.02053325,-97.81936087,933.5948642,2023-12-05 15:50:07.000000 UTC,2023-12-06 10:33:00.000000 UTC,2023-12-07 13:09:00.000000 UTC,1122,1596,2718
49691,37,F,Atlanta,Email,62308,Returned,14366,Maternity,Three Seasons Maternity Women's Flair Jean,42,Mobile AL,30.6944,-88.0431,33.71284125,-84.3324687,484.2187307,2023-08-13 12:31:19.000000 UTC,2023-08-15 13:00:00.000000 UTC,2023-08-16 23:33:00.000000 UTC,2908,2073,4981
16761,49,F,Altamonte Springs,Organic,21125,Complete,15103,Maternity,Three Seasons Maternity Women's Long Sleeve Crew Side Rouche Top,34,Mobile AL,30.6944,-88.0431,28.66235431,-81.41170959,679.1801321,2023-11-19 07:54:50.000000 UTC,2023-11-20 10:24:00.000000 UTC,2023-11-21 22:35:00.000000 UTC,1589,2171,3760
16666,68,F,Chaska,Search,21021,Complete,14972,Maternity,Three Seasons Maternity Women's Long Sleeve Drop Back Rib Cardigan Sweater,40,Mobile AL,30.6944,-88.0431,44.8076875,-93.63699061,1643.519169,2023-11-28 17:13:37.000000 UTC,2023-11-28 12:15:00.000000 UTC,2023-12-02 11:48:00.000000 UTC,-298,5733,5435
92271,63,F,Fairhope,Organic,115693,Complete,14875,Maternity,Three Seasons Maternity Women's New Tech Waist Bootcut,44.93000031,Mobile AL,30.6944,-88.0431,30.48318052,-87.86514395,29.01343691,2023-07-10 02:32:41.000000 UTC,2023-07-10 21:15:00.000000 UTC,2023-07-13 04:52:00.000000 UTC,1122,3337,4459
81194,62,F,Ocean Springs,Search,101790,Complete,14988,Maternity,Three Seasons Maternity Women's Sl Print Dress With Belt,25,Mobile AL,30.6944,-88.0431,30.4045869,-88.76312097,76.10818377,2023-12-27 11:48:22.000000 UTC,2023-12-30 11:44:00.000000 UTC,2023-12-31 00:08:00.000000 UTC,4315,744,5059
90880,42,F,Yeadon,Search,113967,Complete,15027,Maternity,Three Seasons Maternity Women's V-Neck Stripe Sharkbite Top,25,Mobile AL,30.6944,-88.0431,39.93752893,-75.26348175,1546.500042,2023-12-10 06:12:07.000000 UTC,2023-12-10 16:54:00.000000 UTC,2023-12-11 20:11:00.000000 UTC,641,1637,2278
30385,67,F,Colorado Springs,Search,38127,Complete,8588,Outerwear & Coats,American Apparel California Fleece Cape,65,Mobile AL,30.6944,-88.0431,38.81029522,-104.772591,1770.725796,2024-01-15 03:34:46.000000 UTC,2024-01-14 00:16:00.000000 UTC,2024-01-17 22:10:00.000000 UTC,-1638,5634,3996
72307,61,M,Natick,Search,90806,Returned,23953,Outerwear & Coats,Marc New York by Andrew Marc Men's Cruz Soft Leather Open Bottom Jacket,251.25,Mobile AL,30.6944,-88.0431,42.28414233,-71.34941242,1965.260496,2023-09-14 05:05:08.000000 UTC,2023-09-17 03:26:00.000000 UTC,2023-09-21 00:51:00.000000 UTC,4220,5605,9825
45070,50,M,Onalaska,Search,56634,Complete,24069,Outerwear & Coats,Marc New York by Andrew Marc Men's Nolan Natural Rugged Lamb Open Bottom Jacket,284.75,Mobile AL,30.6944,-88.0431,43.91261132,-91.24738457,1496.543484,2024-01-03 12:28:33.000000 UTC,2024-01-05 20:52:00.000000 UTC,2024-01-09 01:27:00.000000 UTC,3383,4595,7978
30483,13,M,Las Vegas,Facebook,38251,Complete,24411,Outerwear & Coats,Marc New York by Andrew Marc Men's Sawyer Jacet,208.4700012,Mobile AL,30.6944,-88.0431,36.14546487,-115.1867321,2581.886017,2024-01-17 03:03:30.804142 UTC,2024-01-17 12:20:27.804142 UTC,2024-01-19 22:50:27.804142 UTC,556,3510,4066
99643,69,M,Robstown,Search,125025,Complete,24411,Outerwear & Coats,Marc New York by Andrew Marc Men's Sawyer Jacet,208.4700012,Mobile AL,30.6944,-88.0431,27.78582058,-97.73698813,994.1768037,2024-01-04 01:27:17.000000 UTC,2024-01-04 10:25:00.000000 UTC,2024-01-08 07:17:00.000000 UTC,537,5572,6109
